img_id le_x le_y re_x re_y n_x n_y lm_x lm_y rm_x rm_y
lfw/Janet_Horvath/Janet_Horvath_0001.jpg 106.734 118.641 140.485 119.167 115.729 137.72 106.341 157.568 137.334 159.307
lfw/Donald_Keyser/Donald_Keyser_0001.jpg 109.872 112.31 144.071 107.266 141.317 136.773 112.968 159.38 145.31 154.43
lfw/Antonio_Elias_Saca/Antonio_Elias_Saca_0001.jpg 104.33 114.039 147.249 112.388 123.046 127.507 107.379 158.019 147.254 157.688
lfw/Mariano_Zabaleta/Mariano_Zabaleta_0001.jpg 105.04 108.809 142.423 109.971 123.038 134.52 101.869 146.616 143.022 148.036
lfw/Brandon_Webb/Brandon_Webb_0001.jpg 106.355 108.544 151.715 111.14 133.187 136.29 109.229 158.743 141.302 161.277
lfw/John_Cruz/John_Cruz_0001.jpg 105.116 118.583 145.311 113.184 127.003 137.382 113.459 164.863 148.258 160.189
lfw/Pierre_Van_Hooijdonk/Pierre_Van_Hooijdonk_0001.jpg 101.881 115.072 147.518 108.023 131.17 148.052 113.31 167.501 152.076 162.659
lfw/Robby_Ginepri/Robby_Ginepri_0001.jpg 107.877 108.473 147.145 113.522 125.117 134.89 106.105 155.924 139.166 160.229
lfw/Robby_Ginepri/Robby_Ginepri_0002.jpg 105.538 106.264 143.847 111.158 126.678 137.784 105.725 155.811 136.842 159.755
lfw/Jeffery_Strelzin/Jeffery_Strelzin_0001.jpg 106.988 113.487 144.952 108.223 125.098 136.157 117.428 159.762 148.603 155.889
lfw/Iban_Mayo/Iban_Mayo_0001.jpg 103.254 114.578 143.795 109.316 129.062 142.206 107.847 157.52 151.459 152.575
lfw/Iban_Mayo/Iban_Mayo_0002.jpg 106.166 107.843 141.965 116.312 130.928 134.559 100.246 152.33 134.065 160.009
lfw/Tom_McClintock/Tom_McClintock_0001.jpg 102.925 116.804 141.258 105.133 131.991 139.413 121.196 164.456 149.529 155.476
lfw/Nestor_Santillan/Nestor_Santillan_0001.jpg 102.427 116.803 145.701 115.478 120.767 144.969 108.4 168.589 145.082 168.493
lfw/Brook_Robinson/Brook_Robinson_0001.jpg 105.888 107.778 149.09 118.019 124.534 141.106 97.7648 153.209 141.995 163.729
lfw/Mark_Hanson/Mark_Hanson_0001.jpg 107.959 113.403 142.785 111.865 128.332 135.78 113.999 157.706 140.822 157.611
lfw/Antonio_Trillanes/Antonio_Trillanes_0001.jpg 102.082 115.088 143.874 107.137 123.639 137.723 115.46 160.744 149.843 154.966
lfw/Antonio_Trillanes/Antonio_Trillanes_0002.jpg 101.825 109.16 146.753 105.669 127.214 130.37 110.828 159.96 144.162 157.894
lfw/Antonio_Trillanes/Antonio_Trillanes_0003.jpg 104.39 113.026 145.999 108.939 125.392 137.625 113.906 159.901 148.782 157.077
lfw/Ernie_Stewart/Ernie_Stewart_0001.jpg 105.102 111.166 142.536 115.462 125.793 126.763 101.055 152.396 139.716 156.299
lfw/Nuon_Chea/Nuon_Chea_0001.jpg 99.9274 117.918 138.987 113.064 120.648 138.853 108.987 161.756 143.058 157.867
lfw/Jens_Lehmann/Jens_Lehmann_0001.jpg 104.309 114.79 147.051 115.791 128.692 135.835 110.506 166.841 141.696 168.203
lfw/Ralf_Schumacher/Ralf_Schumacher_0001.jpg 106.893 107.421 147.499 110.654 126.579 130.539 102.986 147.62 144.896 151.4
lfw/Ralf_Schumacher/Ralf_Schumacher_0002.jpg 100.49 112.391 143.803 114.857 122.46 132.406 103.405 159.744 137.825 161.772
lfw/Ralf_Schumacher/Ralf_Schumacher_0003.jpg 102.381 105.48 148.291 113.946 125.359 142.494 97.0376 159.873 136.923 166.368
lfw/Ralf_Schumacher/Ralf_Schumacher_0004.jpg 105.887 115.024 146.24 113.14 133.122 135.627 108.16 154.584 149.775 152.613
lfw/Ralf_Schumacher/Ralf_Schumacher_0005.jpg 101.741 112.461 143.236 111.051 129.431 136.303 112.408 158.054 142.964 157.728
lfw/Ralf_Schumacher/Ralf_Schumacher_0006.jpg 99.5262 107.769 147.455 105.176 131.195 142 109.369 164.408 144.084 162.804
lfw/Ralf_Schumacher/Ralf_Schumacher_0007.jpg 100.365 116.659 141.374 115.591 120.194 134.018 103.248 161.808 136.748 161.135
lfw/Ralf_Schumacher/Ralf_Schumacher_0008.jpg 106.599 108.789 148.081 110.66 124.315 138.487 102.716 152.232 144.667 154.782
lfw/Gordon_Campbell/Gordon_Campbell_0001.jpg 108.008 107.711 146.692 112.326 122.093 132.789 105.417 155.493 137.774 159.946
lfw/Gordon_Campbell/Gordon_Campbell_0002.jpg 103.873 110.24 148.658 114.057 131.326 142.154 105.582 162.322 140.971 165.316
lfw/Daryl_Hannah/Daryl_Hannah_0001.jpg 114.477 106.784 151.945 108.02 139.107 138.723 107.329 149.793 146.613 152.117
lfw/Daryl_Hannah/Daryl_Hannah_0002.jpg 109.488 110.785 146.129 112.277 140.129 139.106 107.779 154.832 142.664 155.389
lfw/Tommy_Robredo/Tommy_Robredo_0001.jpg 106.526 110.092 145.218 124.335 121.03 149.664 92.8122 156.934 126.526 167.637
lfw/Tommy_Robredo/Tommy_Robredo_0002.jpg 107.016 113.461 147.716 113.975 125.533 136.185 112.145 167.193 142.684 168.363
lfw/Tommy_Robredo/Tommy_Robredo_0003.jpg 107.339 110.55 145.525 113.606 130.844 134.823 110.767 162.644 138.313 165.046
lfw/Nikki_Teasley/Nikki_Teasley_0001.jpg 108.655 115.479 152.834 121.425 130.066 133.999 104.032 160.861 145.433 166.892
lfw/Val_Ackerman/Val_Ackerman_0001.jpg 104.044 118.021 144.419 108.661 125.896 135.719 116.868 163.297 152.553 156.417
lfw/Juliette_Lewis/Juliette_Lewis_0001.jpg 109.124 110.437 152.642 109.906 134.109 137.724 111.158 154.741 151.256 154.587
lfw/Kieran_Prendergast/Kieran_Prendergast_0001.jpg 109.625 108.061 143.702 114.535 125.824 142.067 101.366 153.809 130.419 160.023
lfw/Kieran_Prendergast/Kieran_Prendergast_0002.jpg 104.68 110.624 139.665 115.043 121.991 143.368 101.58 156.909 128.73 161.369
lfw/Ian_Campbell/Ian_Campbell_0001.jpg 104.025 116.796 135.979 109.079 114.13 138.333 111.703 160.923 142.282 157.135
lfw/Jonathan_Byrd/Jonathan_Byrd_0001.jpg 105.047 107.947 147.377 109.584 136.085 134.38 110.078 156.51 144.762 157.857
lfw/Eric_Christian_Olsen/Eric_Christian_Olsen_0001.jpg 101.595 112.952 142.833 110.107 127.229 133.702 103.898 156.485 148.629 153.09
lfw/Janice_Goldfinger/Janice_Goldfinger_0001.jpg 104.277 110.512 142.886 109.094 116.84 134.526 109.831 152.979 143.435 152.077
lfw/Kurt_Suzuki/Kurt_Suzuki_0001.jpg 106.629 112.966 142.921 110.297 126.969 132.788 113.59 157.323 145.786 155.248
lfw/Morgan_Fairchild/Morgan_Fairchild_0001.jpg 106.853 111.631 145.652 111.752 133.058 136.292 107.727 155.966 141.515 156.141
lfw/Carlos_Alberto_Parreira/Carlos_Alberto_Parreira_0001.jpg 110.212 109.505 146.567 111.838 121.677 136.09 109.984 155.243 139.577 157.927
lfw/Charles_Grassley/Charles_Grassley_0001.jpg 102.161 119.227 144.557 105.39 127.504 138.131 118.128 168.386 156.719 156.382
lfw/Charles_Grassley/Charles_Grassley_0002.jpg 105.719 114.575 147.668 110.71 125.991 142.419 110.658 160.309 151.001 156.73
lfw/Peggy_McGuinness/Peggy_McGuinness_0001.jpg 105.103 113.265 147.926 114.036 133.664 140.115 108.376 159.968 143.85 160.226
lfw/Grace_Kelly/Grace_Kelly_0001.jpg 105.488 112.75 147.823 109.143 132.576 136.13 108.259 155.86 148.1 152.951
lfw/Gregory_Peck/Gregory_Peck_0001.jpg 102.884 115.167 146.419 109.426 130.73 143.221 113.118 163.199 146.974 157.909
lfw/Gregg_Popovich/Gregg_Popovich_0001.jpg 107.178 114.521 137.312 110.752 122.154 135.305 117.231 155.647 144.39 153.296
lfw/Gregg_Popovich/Gregg_Popovich_0002.jpg 102.794 116.685 140.059 111.74 130.736 142.724 110.971 165.496 142.993 162.119
lfw/Gregg_Popovich/Gregg_Popovich_0003.jpg 106.194 115.083 145.535 115.405 122.542 141.163 112.567 166.15 141.747 166.757
lfw/Gregg_Popovich/Gregg_Popovich_0004.jpg 107.902 112.535 138.807 113.814 119.559 133.636 109.861 157.586 135.381 159.987
lfw/Gregg_Popovich/Gregg_Popovich_0005.jpg 105.079 116.501 144.236 106.243 127.536 134.728 121.453 169.554 157.072 161.716
lfw/Shaun_Rusling/Shaun_Rusling_0001.jpg 107.24 113.575 142.329 111.268 123.083 130.666 109.798 154.29 143.939 151.473
lfw/Osmond_Smith/Osmond_Smith_0001.jpg 107.516 108.7 145.862 115.395 122.054 134.664 102.147 150.756 135.595 156.132
lfw/Jim_Furyk/Jim_Furyk_0001.jpg 104.23 110.228 153.893 106.702 125.026 139.821 111.061 168.193 150.704 166.532
lfw/Jim_Furyk/Jim_Furyk_0002.jpg 106.209 109.58 144.871 111.149 128.031 139.912 105.599 152.85 141.03 153.869
lfw/Jim_Furyk/Jim_Furyk_0003.jpg 106.285 112.336 147.195 108.5 134.847 143.803 108.636 156.422 149.095 152.183
lfw/Jim_Furyk/Jim_Furyk_0004.jpg 99.9444 114.03 140.947 108.643 129.613 140.836 103.372 157.387 146.518 151.92
lfw/Jim_Furyk/Jim_Furyk_0005.jpg 101.99 115.243 140.352 107.596 128.503 138.802 112.401 161.139 147.216 154.466
lfw/Jim_Furyk/Jim_Furyk_0006.jpg 104.203 118.71 145.566 109.638 125.42 137.813 116.923 165.683 153.199 159.863
lfw/Freddy_Garcia/Freddy_Garcia_0001.jpg 106.248 115.893 143.699 109.621 141.412 134.947 123.245 162.442 152.221 157.623
lfw/Freddy_Garcia/Freddy_Garcia_0002.jpg 100.183 97.7727 153.344 99.7279 129.737 137.615 99.0551 158.222 149.637 160.098
lfw/Mark_Stuart/Mark_Stuart_0001.jpg 99.5803 113.773 143.135 112.592 118.147 146.882 107.603 165.678 144.121 163.652
lfw/Hugh_Jessiman/Hugh_Jessiman_0001.jpg 104.854 115.189 142.58 108.19 132.052 133.994 108.91 154.805 150.605 148.454
lfw/Dustin_Brown/Dustin_Brown_0001.jpg 103.872 114.144 146.585 110.281 128.493 129.219 107.329 157.091 148.941 153.741
lfw/Patrick_Eaves/Patrick_Eaves_0001.jpg 104.75 109.081 147.401 113.311 131.321 141.32 98.9285 157.448 140.533 161.038
lfw/Christine_Arron/Christine_Arron_0001.jpg 104.144 113.019 145.836 112.211 127.373 140.235 110.836 165.944 144.859 166.388
lfw/Sally_Ride/Sally_Ride_0001.jpg 106.984 107.761 152.278 116.291 138.054 136.156 97.1967 157.711 144.836 164.967
lfw/Sally_Ride/Sally_Ride_0002.jpg 103.265 113.325 150.803 107.554 134.45 140.723 110.117 163.84 153.491 158.562
lfw/Robert_Nillson/Robert_Nillson_0001.jpg 102.432 106.456 147.762 110.85 129.855 138.975 101.072 155.974 141.089 159.397
lfw/Marc-Andre_Fleury/Marc-Andre_Fleury_0001.jpg 103.57 126.201 141.153 107.533 128.463 144.243 127.166 169.446 161.738 153.322
lfw/Marc-Andre_Fleury/Marc-Andre_Fleury_0002.jpg 102.86 118.829 145.724 109.912 124.754 142.564 116.206 167.78 154.042 160.593
lfw/Eric_Fehr/Eric_Fehr_0001.jpg 102.067 113.246 147.471 110.545 124.229 142.752 108.696 163.326 150.369 159.831
lfw/Annie-Jeanne_Reynaud/Annie-Jeanne_Reynaud_0001.jpg 104.678 110.318 144.116 102.721 130.781 124.292 114.824 147.064 148.152 141.327
lfw/Norah_Jones/Norah_Jones_0001.jpg 100.728 109.773 148.813 109.875 126.474 136.952 101.728 148.767 149.936 149.691
lfw/Norah_Jones/Norah_Jones_0002.jpg 101.45 113.814 149.377 113.9 121.94 138.059 103.677 156.694 147.186 156.987
lfw/Norah_Jones/Norah_Jones_0003.jpg 107.269 112.665 147.099 112.675 137.401 143.312 102.245 155.828 142.645 156.395
lfw/Norah_Jones/Norah_Jones_0004.jpg 109.006 110.336 151.974 116.156 134.18 137.675 101.231 154.54 146.739 160.539
lfw/Norah_Jones/Norah_Jones_0005.jpg 102.973 115.435 150.289 111.51 116.846 140.96 113.139 167.812 148.39 165.889
lfw/Norah_Jones/Norah_Jones_0006.jpg 102.03 108.326 147.43 116.847 114.687 138.056 95.6598 148.745 140.912 156.66
lfw/Norah_Jones/Norah_Jones_0007.jpg 100.594 112.49 149.22 110.2 126.002 137.828 103.043 152.736 149.964 151.153
lfw/Norah_Jones/Norah_Jones_0008.jpg 104.967 114.326 151.514 110.472 118.83 133.096 109.855 160.448 150.487 157.478
lfw/Norah_Jones/Norah_Jones_0009.jpg 102.549 112.089 149.211 111.408 120.354 138.515 106.043 158.729 150.805 159.978
lfw/Norah_Jones/Norah_Jones_0010.jpg 103.348 109.124 143.665 110.093 124.489 124.53 111.19 153.86 136.51 154.175
lfw/Norah_Jones/Norah_Jones_0011.jpg 103.813 115.119 146.559 112.346 136.672 140.28 101.249 161.731 147.566 157.806
lfw/Norah_Jones/Norah_Jones_0012.jpg 106.443 112.609 145.057 111.009 117.517 130.932 112.349 154.7 140.901 153.366
lfw/Norah_Jones/Norah_Jones_0013.jpg 99.9608 111.92 142.434 115.417 123.055 138.182 96.3478 158.263 138.559 161.281
lfw/Norah_Jones/Norah_Jones_0014.jpg 103.101 107.324 143.293 110.419 120.046 129.162 103.051 149.714 139.037 152.242
lfw/Norah_Jones/Norah_Jones_0015.jpg 104.184 106.836 147.724 111.494 124.358 131.69 103.323 147.3 140.296 151.666
lfw/Peter_Bacanovic/Peter_Bacanovic_0001.jpg 105.81 110.916 146.856 110.024 137.789 134.397 113.604 161.757 148.834 159.478
lfw/Peter_Bacanovic/Peter_Bacanovic_0002.jpg 104.595 108.763 149.147 112.341 120.284 141.816 102.14 159.403 143.518 163.903
lfw/Turner_Stevenson/Turner_Stevenson_0001.jpg 107.489 113.297 143.784 115.14 127.327 138.446 104.058 149.516 142.414 151.734
lfw/Silvie_Cabero/Silvie_Cabero_0001.jpg 106.265 112.643 144.58 112.337 127.565 136.405 106.053 155.444 145.5 154.471
lfw/Hank_Bass/Hank_Bass_0001.jpg 105.85 116.97 144.936 105.122 130.143 137.296 122.209 160.862 154.524 151.187
lfw/Olivier_Boulay/Olivier_Boulay_0001.jpg 105.96 112.232 147.032 111.202 122.189 142.103 108.707 155.252 154.341 154.301
lfw/Will_Ferrell/Will_Ferrell_0001.jpg 106.218 111.302 141.364 109.593 120.168 131.608 102.131 154.465 145.098 152.287
lfw/Steve_Stirling/Steve_Stirling_0001.jpg 104.683 116.099 147.127 111.903 127.7 140.395 109.43 160.078 152.755 156.491
lfw/Ed_Rosenthal/Ed_Rosenthal_0001.jpg 106.159 106.38 145.017 113.737 133.456 133.289 98.4506 153.796 140.33 159.231
lfw/Ed_Rosenthal/Ed_Rosenthal_0002.jpg 105.613 107.87 147.221 116.442 119.066 144.239 100.488 160.791 137.213 168.278
lfw/Ed_Rosenthal/Ed_Rosenthal_0003.jpg 107.42 114.26 146.753 116.986 127.203 142.532 106.928 158.221 143.861 160.323
lfw/Anne_Krueger/Anne_Krueger_0001.jpg 102.86 114.014 144.879 112.376 130.252 131.21 112.676 156.911 145.062 155.896
lfw/Anne_Krueger/Anne_Krueger_0002.jpg 104.029 112.612 144.672 112.043 129.036 130.497 112.367 153.71 142.157 153.564
lfw/Anne_Krueger/Anne_Krueger_0003.jpg 105.679 114.726 147.441 111.427 132.636 138.675 108.631 156.594 151.411 153.642
lfw/Randy_Travis/Randy_Travis_0001.jpg 97.9311 114.396 143.929 110.676 126.321 146.005 105.852 166.627 145.741 163.234
lfw/David_Zeplowitz/David_Zeplowitz_0001.jpg 107.432 114.863 146.155 108.852 130.743 133.606 111.909 156.46 152.475 150.78
lfw/Richard_Naughton/Richard_Naughton_0001.jpg 105.341 113.167 147.071 112.407 126.965 138 107.823 159.257 145.854 158.857
lfw/Cindy_Margolis/Cindy_Margolis_0001.jpg 103.427 108.858 145.722 111.05 127.271 141.399 102.817 151.164 141.072 152.793
lfw/Cindy_Margolis/Cindy_Margolis_0002.jpg 106.58 115.045 148.781 107.977 126.003 131.979 120.141 159.853 147.685 154.919
lfw/Eva_Mendes/Eva_Mendes_0001.jpg 109.422 106.866 152.404 113.72 132.803 141.465 103.283 152.912 142.791 158.597
lfw/Hugh_Miller/Hugh_Miller_0001.jpg 104.228 107.17 144.509 113.035 126.768 135.952 107.046 159.958 139.487 164.422
lfw/John_Wolf/John_Wolf_0001.jpg 102.994 112.142 144.81 112.198 123.63 142.723 106.084 159.444 144.312 158.431
lfw/John_Wolf/John_Wolf_0002.jpg 102.931 116.241 143.204 107.006 122.708 137.543 114.961 163.075 152.17 155.096
lfw/Dan_Bylsma/Dan_Bylsma_0001.jpg 106.221 111.247 141.936 116.082 120.872 136.641 107.396 157.942 134.526 162.279
lfw/Jenna_Elfman/Jenna_Elfman_0001.jpg 102.386 112.73 149.141 111.592 130.948 146.285 100.265 160.503 147.275 159.378
lfw/Tyron_Garner/Tyron_Garner_0001.jpg 105.515 115.867 148.036 114.059 130.937 140.752 107.466 164.566 145.564 163.002
lfw/Tyron_Garner/Tyron_Garner_0002.jpg 103.875 114.345 148.577 111.666 129.656 125.411 111.256 158.696 150.071 155.942
lfw/Bob_Taft/Bob_Taft_0001.jpg 110.921 110.707 147.245 115.615 134.517 139.717 103.702 155.976 137.6 160.78
lfw/Ruth_Harlow/Ruth_Harlow_0001.jpg 109.481 119.04 146.266 117.526 135.095 139.514 108.538 164.848 147.002 163.807
lfw/Ruth_Harlow/Ruth_Harlow_0002.jpg 110.734 111.149 151.532 116.292 128.704 136.741 105.009 163.131 140.758 168.746
lfw/Scott_Peterson/Scott_Peterson_0001.jpg 110.856 109.871 146.371 114.29 133.854 138.708 106.364 158.77 137.227 162.394
lfw/Scott_Peterson/Scott_Peterson_0002.jpg 108.983 114.305 145.007 108.55 128.682 139.053 118.203 156.363 150.306 152.764
lfw/Scott_Peterson/Scott_Peterson_0003.jpg 103.44 116.484 143.516 110.002 127.479 138.045 114.748 163.338 145.582 158.569
lfw/Scott_Peterson/Scott_Peterson_0004.jpg 102.846 113.145 143.333 114.668 133.179 136.071 106.755 161.496 142.134 162.924
lfw/Scott_Peterson/Scott_Peterson_0005.jpg 103.787 113.698 143.029 113.893 117.273 134.442 104.957 158.458 138.275 159.313
lfw/Bob_Sulkin/Bob_Sulkin_0001.jpg 106.711 119.071 143.211 104.13 129.523 143.298 128.938 165.952 159.667 152.901
lfw/James_W_Kennedy/James_W_Kennedy_0001.jpg 99.7004 110.725 141.14 115.949 115.366 142.353 99.704 156.706 140.025 161.919
lfw/Hank_McKinnell/Hank_McKinnell_0001.jpg 106.55 113.105 145.262 112.189 126.448 133.787 109.364 157.249 143.288 157.347
lfw/Kim_Jin-sun/Kim_Jin-sun_0001.jpg 106.108 108.725 146.39 115.731 123.478 137.574 103.324 153.079 136.684 159.84
lfw/Kim_Jin-sun/Kim_Jin-sun_0002.jpg 108.16 116.27 146.912 112.726 131.029 136.628 112.859 158.206 149.25 155.314
lfw/John_Lawrence/John_Lawrence_0001.jpg 106.617 115.242 142.116 108.2 127.338 134.368 114.924 154.683 148.338 148.859
lfw/Elgin_Baylor/Elgin_Baylor_0001.jpg 105.196 115.461 147.433 111.651 132.753 139.348 113.522 165.063 148.179 161.862
lfw/Chris_Forsyth/Chris_Forsyth_0001.jpg 106.437 108.94 143.838 115.579 132.198 134.514 105.241 158.98 138.175 163.564
lfw/Leandrinho_Barbosa/Leandrinho_Barbosa_0001.jpg 101.193 118.8 157.97 104.729 138.177 152.212 111.068 176.178 170.655 161.118
lfw/David_Stern/David_Stern_0001.jpg 110.281 114.959 146.296 116.531 137.434 137.308 109.098 154.743 143.898 156.48
lfw/David_Stern/David_Stern_0002.jpg 109.717 109.322 140.748 112.259 129.114 121.235 111.732 140.175 137.784 142.967
lfw/David_Stern/David_Stern_0004.jpg 106.261 112.117 144.16 112.515 131.488 136.02 102.782 151.959 140.414 152.556
lfw/Kristin_Scott/Kristin_Scott_0001.jpg 99.4659 118.426 127.944 110.545 129.976 135.157 111.645 157.539 136.574 150.353
lfw/John_Goold/John_Goold_0001.jpg 106.177 111.493 141.179 106.8 130.604 134.643 112.448 158.423 149.25 152.372
lfw/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg 106.75 115.095 143.072 109.962 128.125 131.711 116.64 156.393 146.213 152.941
lfw/Hashan_Tillakaratne/Hashan_Tillakaratne_0001.jpg 108.744 110.097 149.671 112.204 125.53 135.786 110.01 160.531 143.84 163.223
lfw/Patti_Labelle/Patti_Labelle_0001.jpg 103.517 109.824 148.217 113.219 128.994 135.427 105.571 155.439 144.856 157.708
lfw/Patti_Labelle/Patti_Labelle_0002.jpg 100.253 112.377 148.364 111.224 125.821 141.428 104.081 157.772 149.656 156.386
lfw/Patti_Labelle/Patti_Labelle_0003.jpg 100.333 109.195 142.793 112.02 115.358 131.722 99.5833 151.503 137.78 155.755
lfw/Garry_Trudeau/Garry_Trudeau_0001.jpg 104.333 111.45 147.768 116.595 129.287 148.243 100.77 161.332 137.02 165.126
lfw/Garry_Trudeau/Garry_Trudeau_0002.jpg 109.679 112.527 147.364 120.135 129.447 143.691 101.174 154.352 138.551 161.21
lfw/Jane_Pauley/Jane_Pauley_0001.jpg 107.325 111.384 149.623 113.513 136.967 142.819 103.448 155.51 145.059 157.044
lfw/Jane_Pauley/Jane_Pauley_0002.jpg 107.917 110.907 150.288 113.655 132.302 139.463 104.706 152.072 148.266 155.154
lfw/Jacques_Villeneuve/Jacques_Villeneuve_0001.jpg 101.479 111.605 146.684 109.006 121.662 134.222 100.891 158.106 151.579 156.46
lfw/Markus_Naslund/Markus_Naslund_0001.jpg 105.833 108.45 148.022 112.399 124.336 144.514 104.47 155.198 144.655 159.599
lfw/Markus_Naslund/Markus_Naslund_0002.jpg 106.462 108.202 146.092 113.448 126.526 142.355 100.845 151.584 141.814 157.255
lfw/Patrick_Stewart/Patrick_Stewart_0001.jpg 102.479 108.912 146.868 117.986 136.627 148.466 92.8437 173.134 132.938 181.916
lfw/Patrick_Stewart/Patrick_Stewart_0002.jpg 103.992 111.37 134.974 118.853 129.183 140.03 97.4959 160.977 128.338 165.867
lfw/Barrett_Jackman/Barrett_Jackman_0001.jpg 111.873 107.443 148.45 114.43 136.432 137.242 103.127 151.655 139.967 158.094
lfw/Barrett_Jackman/Barrett_Jackman_0002.jpg 105.411 106.694 146.893 108.858 129.389 133.118 105.053 155.369 143.21 157.3
lfw/David_McKiernan/David_McKiernan_0001.jpg 105.273 115.097 139.69 112.687 122.147 141.026 110.406 159.663 140.342 158.184
lfw/Martin_Bandier/Martin_Bandier_0001.jpg 102.177 110.095 146.874 110.062 123.746 133.878 104.284 155.343 145.427 156.25
lfw/Michel_Duclos/Michel_Duclos_0001.jpg 103.132 112.567 143.154 105.072 128.932 140.059 116.18 164.28 145.983 158.082
lfw/Michel_Duclos/Michel_Duclos_0002.jpg 107.252 106.708 151.046 111.969 127.486 141.753 105.472 156.495 142.287 161.366
lfw/Tony_Bennett/Tony_Bennett_0001.jpg 105.847 116.766 144.271 112.263 132.488 139.184 109.695 159.406 147.262 153.985
lfw/Tony_Bennett/Tony_Bennett_0002.jpg 101.539 110.417 143.198 110.725 119.725 139.38 104.553 156.693 143.252 156.837
lfw/Tony_Bennett/Tony_Bennett_0003.jpg 102.614 113.733 147.891 112.694 127.224 151.415 103.506 160.79 145.849 160.608
lfw/Tony_Bennett/Tony_Bennett_0004.jpg 105.291 113.433 147.96 115.213 128.93 143.599 103.501 157.761 144.409 159.21
lfw/Nicklas_Lidstrom/Nicklas_Lidstrom_0001.jpg 107.502 111.71 147.21 116.077 132.161 140.221 100.901 156.201 143.496 160.713
lfw/Hitoshi_Oshitani/Hitoshi_Oshitani_0001.jpg 103.435 108.738 145.598 111.818 123.785 134.265 105.374 156.635 135.868 159.585
lfw/Felicity_Huffman/Felicity_Huffman_0001.jpg 103.121 114.385 143.976 112.52 118.462 137.903 107.031 161.927 147.397 160.142
lfw/Sue_Johnston/Sue_Johnston_0001.jpg 100.372 114.823 142.996 114.783 125.665 139.375 105.024 166.101 139.114 167.462
lfw/David_Heymann/David_Heymann_0001.jpg 103.884 111.175 143.667 108.021 127.622 136.087 111.068 160.713 144.355 158.594
lfw/David_Heymann/David_Heymann_0002.jpg 109.647 111.607 149.091 110.451 140.461 142.525 109.916 159.644 145.48 158.094
lfw/David_Heymann/David_Heymann_0003.jpg 104.971 112.138 144.838 109.768 128.528 140.683 110.838 161.819 142.545 160.52
